,SPY,AAPL,AMD,TSLA,AMZN,F,CCL,NVDA,T,META,INTC,BAC,AAL,GOOGL,MSFT,CMCSA,Date
54,263.5533447,46.95323563,27.88999939,18.26799965,90.96299744,6.922140121,54.81678009,45.67483139,15.79607964,165.9039764,47.81604767,25.07815361,31.0339241,61.80649948,114.4364929,35.64340973,21/03/2019
55,258.480957,45.98090744,26.37000084,17.63533211,88.2385025,6.802656651,54.01261902,44.07568741,15.80116367,164.1658173,46.60838318,24.03694153,30.1655674,60.38249969,111.4189911,35.11831665,22/03/2019
56,258.2865906,45.42494965,25.96999931,17.36133385,88.71299744,6.778758526,54.23280716,43.15195847,15.64859009,166.113739,46.1883316,23.88565254,29.81032753,59.86899948,111.9996414,34.86913681,25/03/2019
57,260.2118225,44.95562744,25.69000053,17.85133362,89.18800354,6.977900028,49.50358963,43.91925049,15.96390629,167.5022736,46.76590347,24.21492386,29.81032753,59.49200058,112.2376251,35.26961899,26/03/2019
58,258.8511353,45.35996628,24.88999939,18.3220005,88.28500366,6.866379738,48.49839401,43.82738495,15.96899319,165.6941986,46.52087402,24.05474472,30.53067398,58.90050125,111.1524811,35.78580475,27/03/2019
59,259.8323669,45.42013168,25.05999947,18.57466698,88.67099762,6.985865593,48.19204712,44.01361465,15.77065277,165.3745422,46.47712708,24.3217144,30.4912014,58.61349869,111.3047562,35.97269821,28/03/2019
60,261.4707336,45.71616364,25.52000046,18.65733337,89.03749847,6.993830681,48.55583191,44.58721924,15.94865036,166.5133362,46.99342346,24.55309868,31.33982277,58.8445015,112.2661819,35.58110428,29/03/2019
61,264.5715332,46.0266304,26.36000061,19.27866745,90.70950317,7.153143406,49.96310806,45.26263428,16.248703,168.5211945,47.70227432,25.39852905,31.92201805,59.94900131,113.29422,35.87479782,01/04/2019
62,264.7011414,46.69571686,26.75,19.05866623,90.6989975,7.177042484,50.1354332,45.44141006,16.0859623,174.0153656,47.57099915,25.69221115,32.55355453,60.27700043,113.4560699,35.80322647,02/04/2019
63,265.1176758,47.01581573,29.02000046,19.45400047,91.03500366,7.272626877,50.92043686,46.83693695,16.20801735,173.3560638,48.55112076,25.66550827,33.26402283,60.54050064,114.1985168,36.0268898,03/04/2019
64,265.8211365,47.09764481,29.09000015,17.85199928,90.94300079,7.360249996,50.83428192,46.74754333,16.26395988,175.8334351,48.93618393,25.94138336,33.48111343,60.97249985,113.6178741,36.15213776,04/04/2019
65,267.1077881,47.41292572,28.97999954,18.3306675,91.86399841,7.368216991,50.80556488,47.41552353,16.45212936,175.5337524,48.65614319,25.87908936,33.60939789,60.57249832,114.1223679,36.16109085,05/04/2019
66,267.3113708,48.15901947,28.53000069,18.21333313,92.49299622,7.408044815,50.26945114,47.62409592,16.47247124,174.7445831,48.7261467,25.95918655,33.43177795,60.41400146,114.1604614,36.4205246,08/04/2019
67,265.9414673,48.01460266,27.23999977,18.15399933,91.79199982,7.336353779,49.68548203,46.99586105,16.49077415,177.3917847,48.41110992,25.7100029,32.86931992,60.1344986,113.5417099,36.71575546,09/04/2019
68,266.8485413,48.2841568,27.82999992,18.40399933,92.36650085,7.431941509,50.03969574,47.70107269,16.5582962,177.6315308,48.78741074,25.87019157,33.5699234,60.32249832,114.4079514,36.75154495,10/04/2019
69,266.7745056,47.88223267,27.79000092,17.89466667,92.20349884,7.479735851,50.23116302,47.56201935,16.72450447,177.3218536,48.83116913,25.87019157,34.34947205,60.47949982,114.5412064,36.71575546,11/04/2019
70,268.5794983,47.86297989,27.85000038,17.84666634,92.15299988,7.527529716,51.28422928,47.1821022,16.72450447,178.9101868,49.37374115,26.84910965,34.23106003,61.13650131,115.1313858,36.94836044,12/04/2019
71,268.403656,47.94962311,27.32999992,17.75866699,92.24349976,7.431941509,51.44697571,45.86355591,16.63101196,179.4595795,49.25122452,26.55543327,33.3034935,61.32649994,115.2265549,37.37778091,15/04/2019
72,268.5794983,47.95444107,27.93000031,18.22400093,93.15200043,7.455838203,52.46174622,46.73513412,16.75046921,178.6804199,49.62751389,26.59103012,33.57979202,61.59550095,114.960022,37.54776382,16/04/2019
73,267.9223328,48.88825607,27.48999977,18.08200073,93.24099731,7.567355633,52.21284103,46.50668335,16.59465408,178.5905151,51.24647903,26.72451973,33.92516327,62.00699997,115.9119339,38.08454514,17/04/2019
74,268.4498901,49.06394196,27.68000031,18.21733284,93.08450317,7.607185364,51.34166718,46.26085281,16.63620758,178.0910492,51.185215,26.72451973,33.91529083,62.07350159,117.4349594,37.95929718,18/04/2019
75,268.681366,49.22519302,28.18000031,17.51666641,94.3655014,7.567355633,50.80556488,46.79969025,16.66217232,181.2476959,51.47400665,26.74232292,33.03707123,62.68799973,117.8061981,37.57460403,22/04/2019
76,271.09729,49.93519211,27.96999931,17.59333229,96.18849945,7.688757896,51.45654678,47.34598541,16.67256355,183.5852051,51.43899155,26.76012039,33.52058792,63.52949905,119.4053726,37.56565475,23/04/2019
77,270.4956055,49.85816956,28.45999908,17.24399948,95.08750153,7.74541235,51.43740082,47.47013855,15.99215508,182.3864899,51.38649368,26.71562386,33.54032135,63.00249863,118.9960632,37.44039917,24/04/2019
78,270.3288574,49.40571213,27.65999985,16.50866699,95.11250305,7.607823849,51.53313446,46.41232681,15.75843048,193.0551605,50.41511154,26.76901436,32.96799469,63.36700058,122.9368896,38.40660858,25/04/2019
79,271.5877686,49.1698494,27.87999916,15.67599964,97.53150177,8.425260544,52.09795761,44.22219467,15.93501949,191.2870483,45.88204193,27.00930023,32.62262344,63.87099838,123.641304,38.54080963,26/04/2019
80,272.0136414,49.24445343,27.69000053,16.09799957,96.92150116,8.3524189,52.10753632,44.53010941,16.0389061,194.5735474,44.72689438,27.38306808,33.32323456,64.80999756,123.5270767,38.87182617,29/04/2019
81,272.1523438,48.29620361,27.62999916,15.91266727,96.3259964,8.457633972,52.51918411,44.94480133,16.08045197,193.1950073,44.66564178,27.21398354,33.72780609,59.94800186,124.3171387,38.94339371,30/04/2019
82,270.106781,50.66684341,26.80999947,15.600667,95.5759964,8.336233139,53.43822098,44.81318283,15.99215508,192.8254089,44.42061234,26.92920685,33.46138,58.66600037,121.7280045,38.84498215,01/05/2019
83,269.5236206,50.33711624,28.29000092,16.2733326,95.04100037,8.36860466,52.01180267,45.48860168,15.90386009,192.325943,44.23683548,27.14278603,33.50085068,58.32550049,120.1383209,38.1561203,02/05/2019
84,272.1615906,50.96287155,28.21999931,17.00200081,98.1230011,8.425260544,52.82553101,45.44389725,15.94541168,195.2628174,45.28696442,27.32966805,34.3297348,59.47750092,122.6988831,38.72868729,03/05/2019
85,271.0416565,50.17586136,27.42000008,17.02266693,97.52749634,8.392886162,52.50961304,44.65922928,15.88827991,193.6745148,45.09766006,27.11608887,34.29026413,59.67300034,121.9850006,38.73762512,06/05/2019
86,266.5153809,48.82328033,26.65999985,16.47066689,96.05000305,8.400980949,51.389534,42.9855957,15.85711384,189.5688629,44.4461174,26.62663078,33.55794907,58.94300079,119.4815292,38.25452805,07/05/2019
87,266.1451416,48.83288956,27.09000015,16.32266617,95.8884964,8.36860466,51.71502686,43.1867218,15.73765659,189.3390961,43.35434341,26.51983643,33.39960861,58.53900146,119.4720078,38.06665039,08/05/2019
88,265.3397827,48.30823517,27.20999908,16.13199997,94.99349976,8.255296707,51.63843918,42.26051712,15.77920532,188.4500427,41.04750061,26.43974495,33.59753418,58.39849854,119.4625092,38.39766693,09/05/2019
89,266.6727905,47.63899231,27.95999908,15.96800041,94.49900055,8.400980949,52.02136993,41.92033386,15.90386009,188.1403809,40.67771149,26.32406044,33.63711929,58.38199997,121.0140686,38.60343552,10/05/2019
90,259.9711914,44.87024307,26.23999977,15.13399982,91.13400269,8.158176422,50.52793884,39.34532547,15.82595253,181.34758,39.40983582,25.14045143,31.80632401,56.82949829,117.4159164,37.82509995,13/05/2019
91,262.3222961,45.58055115,27.31999969,15.4873333,92.0059967,8.287672043,51.52355576,40.236763,16.14797592,180.5384369,39.77082443,25.46972466,32.00425339,56.24300003,118.7295609,38.38871384,14/05/2019
92,263.8588257,46.12656021,27.57999992,15.46333313,93.55750275,8.384791374,51.49484253,39.62591171,16.2310791,186.0725861,40.16704178,25.17605209,31.82611847,58.54000092,120.4015121,38.01298141,15/05/2019
93,266.3024597,45.92362595,28.01000023,15.22200012,95.37850189,8.41716671,51.62886429,39.77738953,16.42325401,186.7918091,40.08779144,25.4430275,31.98445511,59.22499847,123.1817398,38.63921356,16/05/2019
94,264.5808105,45.66268921,27.5,14.06866741,93.44999695,8.328139305,51.389534,38.86855316,16.5167408,185.1036072,39.52428436,25.27393913,31.41047859,58.43899918,122.3601227,38.95234299,17/05/2019
95,262.8313904,44.23482132,26.68000031,13.69066715,92.94850159,8.320046425,50.14500427,37.68162537,16.71931076,182.5263367,38.35325623,25.27393913,30.6385746,57.23300171,120.5926056,38.27241516,20/05/2019
96,265.2009583,45.08285522,27.35000038,13.67199993,92.87599945,8.287672043,50.41305542,38.50352097,16.8335743,184.624115,39.14569092,25.53202057,30.97504616,57.72200012,121.2422867,38.72868729,21/05/2019
97,264.3863831,44.15993881,27.40999985,12.84866714,92.98400116,8.069149017,50.38433838,37.79334641,16.76605415,185.1235809,38.74067688,25.35403252,29.60937309,57.79249954,121.9779434,38.73762512,22/05/2019
98,261.1559753,43.40613174,26.36000061,13.03266716,90.77400208,7.972027302,49.89141464,36.58158112,16.69333649,180.678299,39.20731735,24.70438766,29.19373322,57.26699829,120.5543823,38.22768784,23/05/2019
99,261.7484131,43.23942566,26.44000053,12.7086668,91.16400146,7.955842018,49.88175201,36.04273605,16.76085854,180.8680878,39.24254227,25.07815361,28.8671608,56.93050003,120.6116867,38.17400742,24/05/2019
100,259.3140259,43.06064224,29.04999924,12.57999992,91.82150269,7.915373325,49.53380203,35.5908165,16.58427048,184.1146545,38.36206818,24.82897758,28.43172646,56.97800064,120.5352859,37.99508286,28/05/2019
101,257.5738525,42.85528564,28.09000015,12.65733337,90.95950317,7.858720779,49.87208176,34.84835052,16.57388306,181.9969025,38.94317627,24.69548798,28.11504936,55.99700165,119.3696671,37.5030365,29/05/2019
102,258.2772827,43.07755661,28.03000069,12.54800034,90.81600189,7.882998943,49.82375717,34.58236694,16.54791069,182.8160248,39.38341522,24.17042923,27.87754059,56.07049942,120.1244659,37.34199905,30/05/2019
103,254.7969666,42.29718781,27.40999985,12.34399986,88.75350189,7.704944611,49.475811,33.67498016,15.8830862,177.2819061,38.77589035,23.67206955,26.94729996,55.32500076,118.1658478,36.67996216,31/05/2019
104,254.1490784,41.86955643,27.57999992,11.93133259,84.6344986,7.777784824,49.40815735,33.25733948,16.14797592,163.9760132,38.26522064,23.74326324,26.91761398,51.93700027,114.4970322,36.6441803,03/06/2019
105,259.665802,43.40129852,29.56999969,12.90666676,86.47799683,8.028681755,50.52931213,35.54940033,16.35053635,167.322464,39.43624878,24.84677696,28.81768036,52.72449875,117.6690292,37.03782272,04/06/2019
106,261.9150085,44.10194397,29.5,13.10599995,86.92500305,7.915373325,49.18585968,35.12179947,16.45442009,167.9917603,39.22493362,24.83787537,30.04480553,52.23199844,120.2199707,36.94836044,05/06/2019
107,263.6181641,44.74943542,31.81999969,13.72999954,87.71800232,7.891093731,49.44681549,35.74330521,16.67256355,168.1515961,39.70919418,24.94524384,30.06459808,52.38800049,122.1212463,36.81417084,06/06/2019
108,266.2561646,45.94053268,32.40999985,13.63333321,90.20149994,7.899188042,50.48098755,36.17089844,16.87512398,173.166275,40.5280304,24.63208771,30.59899139,53.41849899,125.5416641,37.10939789,07/06/2019
109,267.4780273,46.52762222,33.22999954,14.19200039,93.03150177,7.947748661,51.39917374,36.89928055,16.58427048,174.6347198,41.20598602,25.11524582,30.44065285,54.13800049,126.6881485,36.93941879,10/06/2019
110,267.413269,47.06639481,32.40999985,14.47333336,93.18499756,8.028681755,51.38950729,37.47602844,16.67775917,177.9112396,41.25001526,25.26734924,30.26252174,54.05199814,126.2104492,36.87679291,11/06/2019
111,266.9411316,46.91661072,32.18000031,13.95066738,92.76599884,7.972027302,51.60214233,36.34490967,16.71411705,174.8544769,40.78336334,25.00787926,30.7771225,53.95500183,125.6276474,37.08255768,12/06/2019
112,268.0426025,46.90694046,31.38999939,14.26066685,93.51499939,8.141991615,51.08022308,36.85702133,16.77124596,177.2819061,41.11794662,24.99892807,32.74646378,54.55049896,126.4206467,37.2972641,13/06/2019
113,267.7464294,46.56628418,30.36000061,14.32800007,93.48349762,8.077242851,51.34117889,35.95709991,16.80241394,181.1378174,40.66890717,25.08840561,32.34072113,54.31499863,126.5448608,37.85193634,14/06/2019
114,267.8483276,46.84412384,29.20000076,15.00199986,94.30149841,8.133897781,50.52931213,36.05404282,16.77644348,188.8096619,40.61607742,24.9899807,32.22196579,54.69449997,126.9270172,38.07559586,17/06/2019
115,270.652832,47.94582748,30.45000076,14.98266697,95.0684967,8.17436409,50.62596893,38.00554657,16.84916306,188.2702484,41.70785904,25.6073494,32.18238068,55.26200104,129.1340485,38.69289398,18/06/2019
116,271.263855,47.80569839,30.5,15.0953331,95.4394989,8.125803947,51.07055664,38.06520462,16.8335743,187.2812805,41.44371414,25.33892632,32.8652153,55.2254982,129.6403656,38.59448624,19/06/2019
117,273.8555603,48.18983841,30.01000023,14.64133263,95.90950012,8.125803947,47.16584778,38.30882645,16.90109444,189.3291168,41.54936981,25.29419518,31.81622314,55.65999985,130.8441925,39.07758713,20/06/2019
118,273.4575195,48.02555847,29.10000038,14.79066658,95.56500244,8.085334778,45.06851578,37.72711563,16.85434914,190.9374084,41.78709412,25.15998268,31.24224281,56.26850128,130.863327,38.97023773,21/06/2019
119,273.1225891,47.97724152,29.26000023,14.90933323,95.69499969,8.052961349,44.45960999,37.95084763,16.92187119,192.395874,41.93678665,25.03471756,31.48964882,55.83499908,131.6371613,39.00601959,24/06/2019
120,270.4439392,47.2500267,28.86000061,14.65066719,93.91349792,7.963933945,43.92802429,37.65750885,16.90629387,188.6398468,41.25001526,24.83787537,30.93546104,54.37900162,127.4811249,38.24557495,25/06/2019
121,270.1741638,48.2719841,29.92000008,14.61800003,94.89150238,8.020589828,43.86036682,39.5915947,16.89590263,187.4611053,42.42984772,24.97208786,31.1333847,54.01599884,127.9588623,37.67301559,26/06/2019
122,271.1320801,48.25749969,30.73999977,14.85599995,95.21399689,8.255296707,44.38228989,40.57851791,17.12963104,189.2991486,41.78709412,25.24050522,31.81622314,53.83150101,128.1690521,37.57460403,27/06/2019
123,272.5273132,47.81777191,30.37000084,14.89733315,94.6815033,8.279578209,44.99119186,40.82711029,17.40490723,192.7954407,42.14809418,25.94734955,32.27145004,54.13999939,127.9875336,37.82509995,28/06/2019
124,275.0014954,48.6947937,31.20000076,15.14466667,96.10949707,8.214829445,44.73989487,41.30939102,17.36335754,192.7954407,42.30657196,26.32313728,32.53864288,55,129.6308289,38.20978928,01/07/2019
125,275.7177429,48.97987747,31.23999977,14.97000027,96.71549988,8.19054985,44.97186279,40.32991791,17.57631111,194.7933197,42.36820602,26.08156586,31.85580254,55.63000107,130.4907379,38.5604248,02/07/2019
126,277.9221191,49.38578033,31.19000053,15.65999985,96.94999695,8.255296707,44.63357925,40.45919418,17.64902496,196.9909821,42.72039795,25.9920826,32.38030243,56.1495018,131.3314972,38.94702148,03/07/2019
127,277.6058655,49.34228516,31.5,15.53999996,97.14550018,8.255296707,45.33913422,39.83272934,17.81523323,196.1918335,42.33299255,26.17997932,32.1230011,56.63349915,130.9493256,38.91104889,05/07/2019
128,276.0804749,48.32513046,32.04000092,15.35599995,97.61599731,8.255296707,44.86554337,39.08197021,17.78926277,195.5525055,42.10407257,26.1262989,32.44957733,55.83950043,130.8537445,38.3266716,08/07/2019
129,276.4245911,48.61989975,33.15000153,15.33733273,99.41500092,8.206738472,44.38228989,39.10682297,17.77084351,198.9988708,42.04243469,26.26050758,32.02404404,56.21450043,130.3760681,38.64133835,09/07/2019
130,277.7454224,49.10068893,33.79000092,15.92800045,100.8704987,8.18245697,43.98601532,39.79047012,17.88741112,202.5151215,42.44744873,25.96524429,32.59801865,57.04550171,131.7041016,39.3695755,10/07/2019
131,278.3964844,48.74311066,33.06000137,15.90666676,100.0534973,8.247204781,44.29530334,41.3367424,17.7284565,201.0167084,42.79083633,26.26945496,32.6870842,57.20399857,132.229538,39.63029861,11/07/2019
132,279.6428833,49.11759567,33.20999908,16.33866692,100.5500031,8.490008354,44.71089935,41.66736984,17.82912827,204.6528625,43.95305252,26.3499794,33.42929459,57.26699829,132.7072754,40.13376999,12/07/2019
133,279.7357483,49.57905579,34.38999939,16.89999962,101.0494995,8.433354378,45.37779617,41.58286285,17.86091805,203.6938782,44.12915039,26.14418602,33.26106644,57.52550125,132.7072754,40.20569229,15/07/2019
134,278.8335876,49.40752029,33.84999847,16.82533264,100.4950027,8.506196022,44.89453888,41.53561401,17.79203796,203.6239471,43.29270554,25.93839836,33.86473083,57.67300034,130.9684296,40.53834152,16/07/2019
135,276.9361877,49.12968063,33.59999847,16.99066734,99.60150146,8.360513687,44.11166382,42.18943024,17.62248993,201.5861206,43.48640823,26.1173439,32.91469574,57.3370018,130.1944885,39.94497299,17/07/2019
136,277.9500427,49.68777847,33,16.90266609,98.89499664,8.303859711,43.96668625,42.30627441,17.53241348,200.5671997,43.97065735,26.37682533,33.3897171,57.36199951,130.3378448,40.06184769,18/07/2019
137,276.4060059,48.94605637,32.50999832,17.21199989,98.22599792,8.255296707,43.58008194,41.87370682,17.37346458,198.149765,44.26122665,26.30524254,32.73656845,56.57749939,130.5288849,39.61232376,19/07/2019
138,277.0849915,50.06467438,32.84999847,17.04533386,99.28150177,8.230656624,43.58974457,42.58967972,17.02376556,202.1055756,45.21212387,26.45734215,32.55843735,56.96049881,132.2582397,39.42351532,22/07/2019
139,279.0660706,50.45607758,33.49000168,17.34466743,99.72450256,8.353869438,44.65291214,43.66858673,17.00257683,202.1455231,45.5643158,27.06576538,33.37981415,57.40250015,133.0798645,39.84606934,23/07/2019
140,280.377655,50.41499329,34.11000061,17.65866661,100.0404968,8.485298157,45.54210281,44.41437531,17.6118927,204.4430847,46.59446335,27.44155693,34.23089218,56.98649979,134.4461212,40.34055328,24/07/2019
141,279.0381775,50.01634979,33.66999817,15.25466728,98.69100189,7.852801323,45.05884933,43.10177612,17.91390419,200.4972687,45.92530441,27.14629555,31.34120369,56.79700089,133.9397736,40.10680008,25/07/2019
142,280.9078369,50.19030762,34.02000046,15.20266724,97.15249634,7.861016273,45.6870842,43.52190781,18.09404755,199.5382843,45.42343903,27.53103065,30.91567039,62.26100159,135.0384827,40.12478256,26/07/2019
143,280.3962402,50.65900421,33.47999954,15.71800041,95.62249756,7.885658264,45.76440048,43.45975494,18.19471741,195.7323303,46.23347855,27.30734825,30.42085838,62.09199905,134.7422943,39.76515579,29/07/2019
144,279.7078857,50.44157028,33.86999893,16.15066719,94.92649841,7.844586849,45.79339981,43.61638641,18.10994148,196.8311462,45.52029419,27.63839912,30.39117241,61.40000153,134.0926666,39.63029861,30/07/2019
145,276.6477966,51.47079849,30.45000076,16.10733223,93.33899689,7.828158855,45.64842224,41.94330978,18.0410614,194.0241394,44.50775528,27.4505043,30.19324684,60.90999985,130.1944885,38.81215668,31/07/2019
146,274.2388,50.35700607,29.86000061,15.59000015,92.76599884,7.647444725,45.09750748,40.99864197,18.07814789,192.5257263,43.5832634,26.38576889,29.53020287,60.5890007,131.9047241,38.55144119,01/08/2019
147,272.1739197,49.29155731,29.44000053,15.62266731,91.16200256,7.622801781,44.42094803,40.07138824,18.10464478,188.8196564,42.8612709,26.28734779,29.14425278,59.81600189,130.7964478,38.34465408,02/08/2019
148,263.9888916,46.71123505,27.98999977,15.22133255,88.25650024,7.581731796,43.696064,37.48596573,17.74435234,181.537384,41.35567093,25.12418747,28.2338047,57.73749924,126.3155441,37.40963745,05/08/2019
149,267.6906433,47.59551239,28.86000061,15.38333321,89.39150238,7.78708601,43.55109024,37.87379456,17.99337769,184.3144379,41.62602615,25.42840195,28.16428757,58.55400085,128.684967,37.82320786,06/08/2019
150,267.8488159,48.08836746,29.19000053,15.5613327,89.66999817,7.828158855,43.89902878,38.25662994,18.04636192,184.9537506,41.42214966,24.95419121,28.43242455,58.79550171,129.2486572,37.51752853,07/08/2019
151,273.1040039,49.14900208,33.91999817,15.88666725,91.64450073,7.852801323,44.89453888,39.34299088,18.30068588,189.9584503,41.81217194,25.39261246,28.87931824,60.30950165,132.6977234,38.35363388,08/08/2019
152,271.2437439,48.74399567,34.18999863,15.66733265,90.3789978,7.762444973,44.45960999,38.32871246,18.30068588,187.6509094,40.75734711,25.3478775,28.58139038,59.44499969,131.5703278,38.59638977,09/08/2019
153,267.9418335,48.62030029,32.43000031,15.26733303,89.2460022,7.631018639,44.02467728,37.6500473,18.2688942,185.1735229,40.42050552,24.73050499,27.4492569,58.72499847,129.7359009,38.17382813,12/08/2019
154,272.1087952,50.67929459,32.11000061,15.66666698,91.21700287,7.606374741,44.40161514,38.79359055,18.4702301,188.2502594,41.51965714,24.80208206,27.32015419,59.83649826,132.4206696,39.07288742,13/08/2019
155,264.0631409,49.1708374,30.23999977,14.64133263,88.14800262,7.392803192,43.2128067,37.30698395,18.06225586,179.5195313,40.65983582,23.63892555,25.91988373,58.21250153,128.4328613,38.09292603,14/08/2019
156,264.7607727,48.92588425,29.67000008,14.3760004,88.80599976,7.277805805,42.81653595,36.98380661,18.19471741,182.3964691,40.50914383,23.48682594,25.23464584,58.4659996,128.1452789,38.07492828,15/08/2019
157,268.6673279,50.08028412,31.18000031,14.66266727,89.62850189,7.359947681,43.42543793,39.66616821,18.52851677,183.5052948,41.21827316,24.1847229,25.61202431,58.96049881,130.4938507,38.82115936,16/08/2019
158,271.9041443,51.01397705,31.47999954,15.12199974,90.80599976,7.417448044,44.2083168,42.45543289,18.74574852,185.9726715,41.86536407,24.39945412,25.91988373,60.02199936,132.6794586,39.55838013,19/08/2019
159,269.8206482,51.01639938,30.71999931,15.05733299,90.06900024,7.359947681,43.83137512,41.73200989,18.53381348,183.6151733,41.30692291,23.90734863,25.65174866,59.17649841,131.5770569,39.50442886,20/08/2019
160,272.0158081,51.5693512,31.70000076,14.72200012,91.17700195,7.425661564,44.4112854,42.56729126,18.62918663,183.3554535,41.79444885,24.09524727,26.23767471,59.57899857,133.0437622,39.65727234,21/08/2019
161,271.9320679,51.52569962,31.89999962,14.81000042,90.23300171,7.425661564,44.05950928,42.62945175,18.75105095,181.8470459,41.46646881,24.32787132,26.34691811,59.57600021,132.0755463,39.35159683,22/08/2019
162,264.9468079,49.14415741,29.54000092,14.09333324,87.48100281,7.203877926,42.29087067,40.38214111,18.44903755,177.5615997,39.85319901,23.68367004,25.2445755,57.67900085,127.8673172,38.14686584,23/08/2019
163,267.8766785,50.07785416,30.28000069,14.33333302,88.4434967,7.244947433,42.48630142,41.13040543,18.50732613,180.1688385,40.3850441,23.96103477,25.01616478,58.55899811,129.8420105,38.97398758,26/08/2019
164,266.8257141,49.51278305,30.20000076,14.27200031,88.09149933,7.195662498,42.0465889,40.22302246,18.39605713,181.1078491,40.58893204,23.68367004,24.28127098,58.54100037,130.1200256,39.19875717,27/08/2019
165,268.7045593,49.84503174,30.78000069,14.37266731,88.21250153,7.392803192,42.40813446,40.11851883,18.52322006,181.5673523,40.58893204,24.02366447,25.15519905,58.6875,129.947464,39.35159683,28/08/2019
166,272.1367188,50.68899918,31.45000076,14.7806673,89.31999969,7.491374493,42.9944191,41.55682373,18.62388611,185.3733215,41.54625702,24.45314026,26.1383667,59.7120018,132.401474,39.71120834,29/08/2019
167,272.0158081,50.6235199,31.45000076,15.04066658,88.8144989,7.532445908,43.07259369,41.68373489,18.68216896,185.4732056,42.0249176,24.61418915,26.12843513,59.5265007,132.1522675,39.79212952,30/08/2019
168,270.4252319,49.8862648,30.89999962,15.00066662,89.49199677,7.474947453,42.67195892,40.85260391,18.74574852,182.1966858,41.64375687,24.20261002,26.32705498,58.47750092,130.4075775,39.45048904,03/09/2019
169,273.4947205,50.73265839,30.95000076,14.71199989,90.03099823,7.557087898,42.88693619,41.99478912,18.92589569,186.9416504,43.36339188,24.59629822,26.81367302,59.11349869,131.931778,40.92494202,04/09/2019
170,277.0106201,51.7245636,31.5,15.30533314,92.03600311,7.6720891,44.07905197,44.72709274,19.01597023,190.6976624,44.40936661,25.32580948,27.49891281,60.60950089,134.2515411,41.72509003,05/09/2019
171,277.2245789,51.71970367,30.55999947,15.16333294,91.67549896,7.6720891,44.67511368,44.45584869,19.20670891,187.2912903,45.13622665,24.9745636,27.59822273,60.31600189,133.3408966,41.67115402,06/09/2019
172,277.3641052,51.94039917,30.5,15.45266724,91.56749725,7.836372852,46.52191544,44.91621399,19.49282265,188.5599365,45.73012161,25.78513145,28.24373817,60.26350021,131.8263397,41.73408508,09/09/2019
173,277.2989197,52.55398178,30.22999954,15.70266724,91.02749634,7.737801552,48.52506638,45.58310318,19.91139984,185.9726715,45.93400192,26.43358994,28.91904449,60.28499985,130.4459229,41.76105881,10/09/2019
174,279.270813,54.22493744,29.76000023,16.47333336,91.14949799,7.737801552,48.5739212,45.86928558,20.52601814,188.2902222,46.79381943,26.53265762,29.55462646,61,130.4842834,41.71610641,11/09/2019
175,280.2381287,54.10367203,30.20999908,16.39133263,92.17749786,7.729588509,48.48597717,45.85435104,20.33527184,187.2713013,46.98884583,26.72179031,29.73338509,61.74850082,131.8263397,42.22856522,12/09/2019
176,280.052063,53.05113983,30.69000053,16.34666634,91.96700287,7.762444973,49.3947258,45.27454758,20.08624649,186.9916077,46.57221985,27.1721077,29.74331665,62.00149918,131.634613,42.1476593,13/09/2019
177,279.1870422,53.33004379,30.82999992,16.18733215,90.39199829,7.639231682,47.80197525,44.84404755,19.76833916,186.0226288,46.27083969,27.1360836,27.5783596,61.58150101,130.6856079,41.59922791,16/09/2019
178,279.8939819,53.5240593,30.98999977,16.31933212,91.12750244,7.622801781,48.2416954,45.05805588,19.68886757,187.880661,46.0492363,26.9649601,28.44235611,61.49399948,131.7016907,41.95885086,17/09/2019
179,280.0613708,54.02607346,30.42000008,16.23266792,90.8730011,7.598160267,47.72380829,44.78681946,19.47693062,187.9405975,45.86309814,27.0189991,28.40263176,61.63249969,132.7849121,42.20159149,18/09/2019
180,280.0427551,53.58710861,30.29000092,16.44000053,91.07499695,7.474947453,47.2743187,44.03033829,19.68357086,189.9384766,45.71238708,26.85688782,28.104702,61.9375,135.2293396,41.9678421,19/09/2019
181,278.7196045,52.80377197,30.04999924,16.04133224,89.70800018,7.532445908,47.11797714,42.9727478,20.08624649,189.7286835,44.95894623,26.64973831,27.79684067,61.49200058,133.6668396,41.68014526,20/09/2019
182,278.6541748,53.04386902,30.63999939,16.08200073,89.26499939,7.524232388,46.60985947,43.50776291,19.92199707,186.621994,45.11849594,26.58670044,27.31022263,61.73450089,133.3792267,41.55427551,23/09/2019
183,276.4676819,52.79164124,29.52000046,14.88066673,87.08049774,7.483160496,46.53168488,42.93293762,19.80543137,181.0878601,44.16117096,26.06433105,26.81367302,60.91650009,131.6921082,41.09575653,24/09/2019
184,278.1029358,53.60408783,29.54000092,15.24666691,88.41649628,7.557087898,46.96163559,44.35133743,19.80543137,182.6062622,45.22486877,26.34352493,27.25063705,62.29700089,133.5901489,41.2036438,25/09/2019
185,277.5236206,53.32761383,29.46999931,16.17066765,86.99199677,7.507804394,42.94556427,44.12987137,19.80543137,179.9190979,45.13622665,26.23545074,27.0023632,62.11449814,133.7626648,40.36752701,26/09/2019
186,276.0285339,53.06812668,28.71999931,16.1420002,86.27249908,7.458518028,42.58402252,42.74132538,19.83192444,176.9122925,45.01212692,26.43358994,26.82360458,61.29750061,132.0275879,40.28661728,27/09/2019
